"reg_time","reply","press","title","url"
2020-09-01 08:15:14,"빈집털이 아닌가 ㅠㅠ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:14:38,"그런데 여러분 빌보드 들어가보시긴 한건가요? 도댜체 어딜 들어가야 빌보드 hot 100에 다이나마이트가 보이는거지? 내 눈에만 안보이나","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:14:07,"마이클잭슨 마돈나나 하던 빌보드","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:11:18,"빌보드의 가치가 옛날에 비해 매우 떨어져서 아쉽네. 옛날엔 빌보드 차트 꿰고 다니던 시절도 있었는데 요새  누가 빌보드 음악 듣나? 빌보드 차트에 아는가수가 거의 없음.. 한국인에겐 빌보드1위보다 멜론1위가 훨씬낫다.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:10:38,"화나요 25명은 일본인인가..
너네 나라로돌아가~~","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:09:40,"케이 팝중에 북미에서  매니아들말고 대중적으로 인지도- 인기확보한건 bts밖에 없음[플러스 블랙핑크]. 얘들은 그 자체로 받아들여지고 있는거임. 아직 케이팝은 아시아위주임[남미도 좀...]","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:09:04,"진짜.. 너무너무 자랑스럽다.. ㅠㅜ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:07:34,"축하합니다","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:06:58,"빌보드1위는 세계대회 우승하고 맞먹는다 빌보드1위 정말쉬운거아니다","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:06:54,"내가 진짜 요즘들어 대한민국 사람 이라는걸 더욱 자랑스럽게 해주는 우리 탄이들 !!! 영원히 보라해 <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:06:47,"다 좋은데 니네 이상한데에 후원했더라. 지금 영광의 댓가니? 
순진한 가수들 이용해 먹지마라. 열심히 노력했는데 왜 정치적으로 역겹게 이용하지?","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:04:35,"좀 멋있긴 하네요^^","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:04:35,"요즘 코로나때문에 해외 못나가는 방탄 춘천서 일주일간 생활한 인더숲 방영하고 있는데 내가 봐도 한번 가보고싶더라.
팬 아닌 사람들은 모르겠지만 빅히트케뮤니티엔 해외 아미들에게 한글을 가르쳐주는 영상도 매주 다르게 업로드됨.
이런게 바로 국위선양 아닌가? 해외 곳곳의 아미들과 그 가족들, 결혼하면 배우자와 자식들까지 대대손손 한국을 보고싶어 하고 알고 싶어 할텐데 2년동안 군대를 가야하니...  내가 손흥민도 군면제 엄청 바랬는데 bts는 국격을 올리는데 넘사벽임","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:04:04,"일본 부들부들","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:04:00,"대박. 이 차트가 진정한 1위지.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:03:56,"대깨문들.. 니들 죽도록 싫어하는 미쿡서 1위 했는데... BTS는 적폐아닌감~~???","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:01:12,"군대 그까이꺼 다녀오면되지. 요즘 군대도 완전 당나라군대에 2년도 안되는데. 전멤버 군필자 이미지로 상남자 컨셉으로 변신해서 활동하면 더 인기 많아질 듯.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:01:04,"코로나 19로 힘든 이 시기에 방탄소년단의 희망을 주는 노래가 있어 정말 더 힘이 나는 것 같습니다. 또, 한국 가수 최초 빌보드 싱글 1위라니, 정말 자랑스럽고 멋진 것 같습니다. 앞으로도 방탄소년단을 응원합니다!!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 08:00:24,"축하해 울 탄이들~~  건강 맨 날 하고 꽃길만  걷자~<U+0001F49C><U+0001F98B><U+0001F98B>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:57:57,"방탄소년단 빌보드 1위 너무 축하해요<U+0001F49C>
감사합니다<U+0001F647><U+0001F3FB><U+200D>♀<U+FE0F>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:56:08,"남자이고 11공수에서 근무한 남자이긴 하지만, BTS는 군 면제해줘도 될듯도 한데요. 이 정도면 올림픽에서 금메달 따는 거랑 거의 동급 아닌가요. K 문화전파의 선봉에 서 있는거잖아요.  저는 면제해준다고 해도 불만없습니다. 굳이 강제로 뭐를 해야 한다면 몇개월 정도 사회에 봉사역할 이런것 잠깐 하는것도 좋을듯 하고. 전 아미팬도 아니고 비티에스 광팬도 아니에요.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:55:37,"응 곧 군대가 ㅋㅋㅋㅋㅋ 끝낫다고보면되지 중년bts등장이요 끝물 ㅋㅋㅋㅋㅋ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:55:16,"군복무대신 4주 기초군사훈련으로 대체하자BTS는 한국예술문화의 자랑이고 세계속의 자랑이다!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:55:15,"가진 것 하나 없던 시절에서 이제는 세계 정상... 영화보다도 영화같다...","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:53:04,"핵처맞은 원숭이들 또 속 뒤집어져서 "" 분하다,
억울하다 "" 외치며 우끼끼 하겠네!! 기분좋네!!
ㅋㅋㅋㅋㅋ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:53:03,"정의당에서 비례대표 후보로 욕심내고 있을 듯
ㅋㅋㅋ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:52:08,"이 차트에서 한국 가수가 1위에 등극한 것은 사상 처음이다.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:51:12,"ㄹㅇ 독도로 4주정도만 갔다오면 좋겠다 우리탄이들","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:50:44,"솔직히 얘네는 아주 보내면 좀 아깝고, 걍 기간을 줄여서 보내고 남은 기간동안 세금을 좀 더 내게 한다던지 그런식으로 대체하는게 나을듯 공백기 동안 경제적으로 손실이 좀 클 것 같음 나라에","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:50:32,"진짜 자랑스럽다!!!!!!!!!!!!!!!!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:48:01,"완전 방탄 팬임.!!!! 자랑스럽고 사랑스러울뿐!!!!!!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:48:00,"장하다","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:48:00,"디피씨 가자!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:46:49,"이정도 국위선양이면 군면제 해줘도 될듯싶다. 스포츠인만 국위선양이라고 볼수없지 않나? 스포츠는 단발성이지만 얘들은 꾸준히 K팝의 선두를 달리고 있으니 어느정도 면제해주거나 군인으로써 해외활동할수 있는 여건을 마련하는 방법도 강구하면 좋을듯...","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:46:38,"진정한애국","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:46:11,"존재자체가 역사다<U+0001F44D>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:44:53,"방탄 축하행 <U+0001F49B><U+0001F49B><U+0001F49B>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:44:34,"이 정도면 면제해 줘도 ... 99군번 아저씨가","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:43:50,"정국이 생일날 핫백1위도 하고 오늘 너무 행복한 날이네요^^","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:43:19,"축하해요!!!!!!!!!!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:42:57,"와우 진심 대단한 애든이네요 멋쪄요.

군대면제요청 국민청원한번갈까요??
국민청원 한번 들어가봐야겠어요 한표 던져주고 더더 많이 퍼트려줘서 꼭 면제될수있게말이죠.^^*진짜자랑스럽네요 짱이당♡
이런시국에 기분좋은 웃을일도 줄고 있는데
방탄아이들은 진짜 보배와같네요.
감사합니다 
건강지키며 공연하세요.
어린나이에 저렇게열심히사는거보면~
더 대단해보여요 기특해요  ㅎㅎ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:41:29,"방탄이들 쵝오♡ 축하해~~~♡","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:39:25,"우와 대박!!!! BTS~~~~~~~~","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:38:43,"진짜 군면제해줘라 남자들도 인정한다 이건 얘네들 군면제해주고 국가홍보로좀 쓰자","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:37:14,"빌보드싱글  1위라고  와  이건  정말  대단한거다  와   싸이 강남스타일 2위했는데   방탄 정말  대박이네  누구도   이젠 범접불가네","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:37:01,"잘했다 잘했어 <U+0001F49C>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:35:53,"독도로!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:35:39,"경제뉴스인데...대단한 bts","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:34:19,"군면제해줘야 함
문재인보다  대한민국 위상 높힘
앗  그럼  한둘이 아닌가","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:34:15,"30개월 복무한 병장 만기전역 40대 직장인입니다. 얘네들은 면제 인정합니다.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:34:12,"팬은 아니야. 그래서 저 노력과 업적이 더 대단해보여. 정말 멋지다. 잘생긴 사람 예쁜 사람 돈 많은 사람 이런 수식어 싸잡아패대기치는게 '멋지다' 인데.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:34:01,"여자들은 기본적으로 팝에 관심 없음 언론에서 빌보드 1위 했다니 와 대단하다고 난리치는 것이지 빌보드 챠트가 뭔지조차 모름 일본 가수가 60년대에 이미 빌보드 1위 한것도 당연히 모르지 일본은 한국보다 50년 이상 빠른 나라임 그런 일본 가수 지금 누가 아나 90년대에 스페인의 로스 델 리오도 마카레나로 빌보드 14주 1위하고 그해 초토화 시켰는데 지금 누가 아나 결국 방탄도 지금 여자들의 팬덤과 유튜브 조회수로 1위한 것이지 몇 년 지나면 아무도 모름 이걸로 무슨 국위 선양을 한다는 건지 일단 나라가 정상이 되어야 함","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:32:59,"자랑스런 내 가수들~<U+0001F49C>
1위 넘넘 축하하고,
정국이도 생일 축하해~<U+0001F970><U+0001F49C><U+0001F38A><U+0001F389>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:32:09,"자꾸 떠들면 트럼프가 시기한다.. 적당히 해라 기레기야","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:31:39,"대한민국의 자랑스러운 방탄소년단!  빌보드 핫 100 1위를 진심으로 축하합니다~<U+0001F389><U+0001F389><U+0001F389><U+0001F49C><U+0001F49C><U+0001F49C>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:30:49,"이렇게 기쁠수가요

악 댓글이나 화나요 누른자들은 쪽빠리냐?
평생 화 내면서 살거라","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:30:09,"와 얘들은 진짜.....","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:29:46,"11화는 왜나는 걸까","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:29:41,"미쳤다 진짜ㄷㄷㄷ","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:27:07,"팬 아닌데 축하해용! 빌보드 차트에서 한국가수도 많이 보였으면 좋겠네여","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:26:51,"또 재앙이가 불러다 짜파구리 먹겠지?","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:26:35,"쭵쭵...이줴 공공 비튀에수 모집하겠숩니돠","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:25:31,"고마워요 방탄 자랑스럽다!!!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:25:08,"진정한 애국자들..^^","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:24:19,"미국 메이저 시상식도 휩쓸고다니고..미국 및 세계 차트들도 휩쓸고 다니고..VMA때 최초 공개한 다이너마이트 무대 찾아보세요.  서울의 모습을 배경으로 해서 어마어마한 광고효과..진짜 대단하고도 완벽한 한국아이돌들입니다. 빌보드 싱글차트 1위 축하합니다","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:22:05,"기분좋아지는 뉴스입니다 방탄소년단 빌보드 핫100 1위 이라니  이건 진짜 저도기분이좋네요. 화이팅","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:21:58,"멋지다.<U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:21:42,"오오 좋은 소식. 쪽바리 새끼들 분탕 직이지 말고 꺼져.","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:19:34,"초록뱀 주가 오르게 생겼네","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:18:50,"대단하다 그나마 방탄이 힘든시기에 빛이되는구나","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:15:43,"군대나 빨리가라","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 07:11:44,"엄청난 일을 해낸거다!","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 06:55:54,"끝내 이루고 마는 우리 탄이들<U+2764><U+FE0F>","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 06:48:47,"알 수 없는 콩쿠루 입상자도 군 면제 시켜주는데 방탄은 면제 안해주냐?","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
2020-09-01 06:48:16,"어제 미국 MTV 시상식 4관왕은 영화 기생충 수상처럼 대단한거 아닌가 왜 기사 한가 없지?","한국경제","[속보]BTS '다이너마이트', 한국 가수 최초로 빌보드 싱글 1위","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004407841"
